UserId	Item	ItemType	Variety	ForeQty	ForeMonth	UnderKPK	UOM
ramniwasr1300	Fertilizer	DAP	Null	4	May	kpk1300	bags
sojiram21344	Seed	Sorghum	Null	0	NULL	kpk1344	NULL
ro1303	Seed	Black Gram	Null	2	Select	kpk1303	bags
kishanra1300	Seed	Fennel	GS-1	0.05	Select	kpk1300	Qntls
deshrajji0995	Fertilizer	Urea	IFFCO	7	November	kpk0995	bags
Rangopaljai1299	Seed	Mustard	Null	0.2	Select	KPK1299	Qntls
mithalal1344	Fertilizer	DAP	IFFCO	15	September	kpk1344	bags
ramk1281	Fertilizer	Urea	Null	4	August	kpk1281	Bags
badrimali1300	Agrochemicals	Dust	Null	2	Select	kpk1300	bags
dinesh0995	Seed	Wheat	Null	1	November	kpk0995	Qntls
dinesh0995	Seed	Mustard	Null	0.05	September	kpk0995	Qntls
Tulsi 1283	Fertilizer	DAP	Null	2	September	kpk1283	bags
chittarlaly1299	Seed	wheat	Null	1	Select	KPK1299	Qntls
kajodsharma1300	Seed	Wheat	1482	0.8	Select	kpk1300	Qntls
radhe1300	Seed	Wheat	1482	0.8	Select	kpk1300	Qntls
shivkarany1344	Fertilizer	Urea	IFFCO	20	August	kpk1344	bags
harkesh1344	Fertilizer	Urea	IFFCO	5	September	kpk1344	bags
harkesh1344	Seed	wheat	Null	0	NULL	kpk1344	NULL
bajrangah1344	Fertilizer	DAP	Null	15	August	kpk1344	bags
ramdhann1344	Seed	Mustard	Null	15	Select	kpk1344	bags
surjidevii1344	Seed	wheat	Null	6	August	kpk1344	bags
rajasinhkl1299	Seed	wheat	Null	0.8	September	kpk1299	Qntls
pappu1344	Fertilizer	DAP	IFFCO	13	September	kpk1344	bags
rajukljh1299	Seed	Pearl Millet	Null	0.05	June	kpk1299	Qntls
devlal1344	Fertilizer	DAP	Null	6	August	kpk1344	bags
shankarlald1344	Fertilizer	DAP	Null	6	August	kpk1344	bags
shankarlald1344	Seed	Mustard	Null	2	Select	kpk1344	bags
jagdishg1311	Seed	Barley	3077	1	Select	kpk1311	bags
kanaramg1311	Fertilizer	Urea	Null	3	August	kpk1311	bags
harkesh1311	Seed	Barley	3077	1	Select	kpk1311	bags
mal1303	Seed	Black Gram	Null	420	Select	kpk1303	bags
Narayan1283	Seed	Pearl Millet	Null	0.045	Select	kpk1283	Qntls
Bablu1283	Fertilizer	DAP	Null	3	September	kpk1283	bags
premraj1311	Fertilizer	DAP	Null	3	September	kpk1311	bags
as1303	Fertilizer	DAP	Null	5	September	kpk1303	bags
Samsu 1283	Fertilizer	DAP	Null	3	September	kpk1283	bags
hariram1311	Seed	Barley	3077	1	Select	kpk1311	bags
ramraj1311	Seed	Wheat	1482	2	October	kpk1311	bags
lakshmansingh1311	Seed	Wheat	1482	2	October	kpk1311	bags
babug1311	Seed	Mustard	Hybrid	2	October	kpk1311	bags
rameshwarg1311	Seed	Barley	3077	1	Select	kpk1311	bags
angraj1299	Seed	wheat	Null	1	Select	KPK1299	Qntls
ji1303	Fertilizer	DAP	Null	10	September	kpk1303	bags
Arjun1283	Fertilizer	Urea	Null	10	August	kpk1283	bags
sarwan1281	Seed	Pearl Millet	Null	0.06	October	kpk1281	Qntls
ch1303	Seed	seasamum	Null	2	Select	kpk1303	bags
birbal1299	Seed	wheat	Null	1	Select	KPK1299	Qntls
badrigurjar1311	Seed	Wheat	1482	2	October	kpk1311	bags
su1303	Fertilizer	DAP	Null	8	September	kpk1303	bags
styanarayan1311	Seed	Gram	Hybrid	1	Select	kpk1311	bags
styanarayan1311	Fertilizer	Urea	Null	3	August	kpk1311	bags
Bardi1283	Fertilizer	DAP	Null	8	September	kpk1283	bags
padamchandra1311	Seed	Gram	Hybrid	1	Select	kpk1311	bags
ramphuld1299	Seed	Mustard	Null	0.13	Select	KPK1299	Qntls
ramphuld1299	Seed	wheat	Null	0.15	Select	KPK1299	Qntls
girrajparshad1311	Seed	Mustard	Hybrid	2	October	kpk1311	bags
heeralalm1344	Fertilizer	Urea	IFFCO	6	September	kpk1344	bags
ti1303	Seed	wheat	Null	1	Select	kpk1303	bags
Basram1283	Seed	Mustard	Null	0	NULL	kpk1283	NULL
Ramkesh1283	Fertilizer	DAP	Null	4	September	kpk1283	bags
pooran0995	Seed	Potato	Null	0.5	October	kpk0995	Qntls
kalishm1344	Seed	Pearl Millet	Null	4	Select	kpk1344	bags
devalal1311	Seed	Wheat	1482	2	October	kpk1311	bags
baj1303	Seed	Pearl Millet	Null	2	Select	kpk1303	bags
ramrajg1311	Seed	Barley	3077	1	Select	kpk1311	bags
hari0995	Seed	Wheat	Null	1	November	kpk0995	Qntls
nandag1311	Fertilizer	Urea	Null	3	August	kpk1311	bags
devlal1311	Seed	Barley	3077	2	Select	kpk1311	bags
nakul0995	Fertilizer	Urea	IFFCO	60	November	kpk0995	bags
lakhan1344	Fertilizer	Urea	IFFCO	6	September	kpk1344	bags
jun1311	Fertilizer	DAP	Sardar	2	October	kpk1311	bags
gang1311	Seed	wheat	1482	2	October	kpk1311	bags
Laxmen 1311	Fertilizer	DAP	Null	4	September	kpk1311	bags
ramesh1344	Fertilizer	Urea	IFFCO	20	September	kpk1344	bags
mat1311	Fertilizer	Urea	Sardar	3	October	kpk1311	bags
muktil1311	Seed	Mustard	Null	2	October	kpk1311	bags
bmoti1311	Fertilizer	DAP	Sardar	3	October	kpk1311	bags
Dholaya1311	Seed	Groundnut	Null	0	NULL	kpk1311	NULL
Dholaya1311	Seed	Barley	Null	4	Select	kpk1311	bags
syjkl1311	Fertilizer	Urea	Null	3	October	kpk1311	bags
Ramkarano1311	Seed	Groundnut	Null	0	NULL	kpk1311	NULL
rad1311	Fertilizer	DAP	Sardar	2	October	kpk1311	bags
Devi lal1311	Seed	Gram	Null	4	Select	kpk1311	bags
Devi lal1311	Seed	wheat	Null	2	Select	kpk1311	bags
Devi lal1311	Fertilizer	DAP	Null	5	September	kpk1311	bags
mathuralal1344	Seed	Pearl Millet	Null	4	June	KPK1344	bags
shyam0940	Seed	Wheat	NULL	0.25	October	NULL	Qntls
pappu0995	Fertilizer	Urea	IFFCO	15	November	kpk0995	bags
ramgopal1300	Seed	Wheat	1482	0.4	Select	kpk1300	Qntls
Kirodi1344	Seed	Pearl Millet	Null	4	June	kpk1344	bags
Jagdishmeenab1344	Seed	Mustard	Null	0	NULL	kpk1344	NULL
yo1303	Seed	Wheat	Null	21	Select	kpk1303	bags
Suragyans1299	Seed	Mustard	Null	0.5	Select	KPK1299	Qntls
lmangi1281	Seed	Pearl Millet	9444	0.015	June	kpk1281	Qntls
Chetermal1283	Fertilizer	Urea	Null	10	August	kpk1283	bags
kajodmalg1300	Seed	Fennel	GS-1	0.07	Select	kpk1300	Qntls
kajodmalg1300	Fertilizer	DAP	Null	8	May	kpk1300	bags
Jagides1283	Fertilizer	DAP	Null	5	September	kpk1283	bags
yoj1303	Seed	seasamum	Null	1	Select	kpk1303	bags
badrimali1300	Seed	Wheat	1482	1.2	Select	kpk1300	Qntls
Moti1283	Seed	Pearl Millet	Null	0	NULL	kpk1283	NULL
rakeshpathak0995	Seed	Pigeon Pea	Null	0.02	September	kpk0995	Qntls
Kali 1283	Seed	Pearl Millet	Null	0	NULL	kpk1283	NULL
bharuy1344	Seed	wheat	Null	3	Select	kpk1344	bags
raj1303	Seed	seasamum	Null	5	Select	kpk1303	bags
manrajji1299	Seed	Mustard	Null	0.3	Select	KPK1299	Qntls
Nandlal 1283	Seed	Pearl Millet	Null	0	NULL	kpk1283	NULL
murarilal1300	Seed	Wheat	1482	0.8	Select	kpk1300	Qntls
harkesh1344	Seed	Pearl Millet	Null	1	Select	kpk1344	bags
murarim1344	Seed	Mustard	Null	2	Select	kpk1344	bags
kalish1344	Fertilizer	DAP	IFFCO	10	September	kpk1344	bags
dlfgh1299	Seed	wheat	Null	0.8	September	kpk1299	Qntls
harikeshi1344	Fertilizer	DAP	Null	5	August	kpk1344	bags
singun1299	Seed	Mustard	Null	0.09	September	kpk1299	Qntls
kailashi1344	Fertilizer	Urea	IFFCO	20	August	kpk1344	bags
ramswaroop1344	Fertilizer	Urea	IFFCO	15	August	kpk1344	bags
singushvi1299	Seed	Mustard	Null	0.09	September	kpk1299	Qntls
babulal1344	Fertilizer	DAP	IFFCO	2	September	kpk1344	bags
radhe1344	Seed	Pearl Millet	Null	1	Select	kpk1344	bags
gurjarq1299	Fertilizer	Urea	IFFCO	8	September	kpk1299	bags
latur1344	Fertilizer	Urea	IFFCO	20	September	kpk1344	bags
laxmidevi1344	Seed	wheat	Null	4	Select	kpk1344	bags
gitadevi1344	Seed	Pearl Millet	Null	4	June	kpk1344	bags
shankarlald1344	Fertilizer	Urea	IFFCO	8	August	kpk1344	bags
girrajg1311	Seed	Barley	3077	1	Select	kpk1311	bags
kanaramg1311	Seed	Gram	Hybrid	1	Select	kpk1311	bags
sad1303	Seed	wheat	Null	2	Select	kpk1303	bags
mal1303	Seed	wheat	Null	4	Select	kpk1303	bags
Narayan1283	Seed	Mustard	Null	0	NULL	kpk1283	NULL
is1303	Seed	Pearl Millet	Null	5	Select	kpk1303	bags
as1303	Seed	Green Gram	Null	2	Select	kpk1303	bags
Rambiles1283	Seed	Mustard	Null	0	NULL	kpk1283	NULL
shankar1281	Fertilizer	Urea	Uttam	4	August	kpk1281	Bags
ramraj1311	Fertilizer	Urea	Null	3	August	kpk1311	bags
ya1303	Fertilizer	DAP	Null	8	September	kpk1303	bags
rameshwarg1311	Fertilizer	Urea	Null	3	August	kpk1311	bags
girirajprasad1299	Fertilizer	DAP	Null	3	September	KPK1299	bags
birbala1299	Seed	Mustard	Null	0.18	Select	KPK1299	Qntls
hariramx1299	Fertilizer	DAP	Null	5	September	KPK1299	bags
Basram1283	Fertilizer	DAP	Null	4	September	kpk1283	bags
bisan1344	Seed	Mustard	Null	2	Select	kpk1344	bags
dhramveer0995	Seed	Pigeon Pea	Null	0.02	April	kpk0995	Qntls
moduram1344	Seed	Mustard	Null	10	Select	kpk1344	bags
chotulalg1311	Fertilizer	DAP	Null	3	September	kpk1311	bags
Rajendr1283	Fertilizer	Urea	Null	2	August	kpk1283	bags
nakul0995	Seed	Wheat	Null	1	November	kpk0995	Qntls
phb1311	Seed	Mustard	hybird	2	October	kpk1311	bags
lakhan1344	Seed	wheat	Null	0	NULL	kpk1344	NULL
Gagnand1311	Seed	wheat	Null	2	Select	kpk1311	bags
nim1456	Fertilizer	DAP	IFFCO	10	August	KPK1456	bags
Laxminarayanx1344	Fertilizer	Urea	Null	15	September	KPK1344	bags
Laxmen 1311	Seed	Gram	Null	1	Select	kpk1311	bags
par1311	Fertilizer	Urea	Sardar	3	October	kpk1311	bags
bartan1311	Fertilizer	Urea	Null	3	October	kpk1311	bags
Devly1311	Seed	Mustard	Null	2	Select	kpk1311	bags
cheta1311	Seed	Mustard	Null	2	October	kpk1311	bags
cheta1311	Seed	Barley	Null	1	October	kpk1311	bags
keli1311	Fertilizer	DAP	Sardar	3	October	kpk1311	bags
deshgur1311	Fertilizer	DAP	Null	3	October	kpk1311	bags
Ramkarano1311	Fertilizer	DAP	Null	5	September	kpk1311	bags
rat1311	Fertilizer	Urea	Sardar	3	October	kpk1311	bags
Devi lal1311	Fertilizer	Urea	Null	1	August	kpk1311	bags
lalbh1311	Seed	Barley	Null	1	October	kpk1311	bags
Sitaram1311	Seed	Gram	Null	3	Select	kpk1311	bags
Sitaram1311	Seed	wheat	Null	2	Select	kpk1311	bags
ghai1311	Seed	Pearl Millet	paioner	0.15	Select	kpk1311	Qntls
lay1062	Fertilizer	Urea	IFFCO	10	June	KPK1062	bags
sip1082	Seed	Maize	4640	0.05	June	KPK1082	Qntls
sukhbir0804	Fertilizer	Urea	NULL	50	June	KPK0804	bags
gomti0899	Seed	Paddy	NULL	1	June	KPK0899	NULL
laxmi0881	Fertilizer	Urea	NULL	20	July	KPK0881	bags
rajkums1020	Seed	Paddy	Muchan	0.4	June	kpk1020	Qntls
ramsingh0799	Seed	Paddy	NULL	10	June	KPK0799	NULL
radheshyam0899	Fertilizer	DAP	IFFCO	60	July	KPK0899	bags
maliji008	Fertilizer	DAP	Null	3	June	CFC008	bags
bholicfc009	Seed	Groundnut	NULL	3	June	CFC009	qntls
doodh0900	Fertilizer	DAP	IFFCO	13	June	NULL	bags
hoshiyar0812	Fertilizer	Urea	NULL	100	June	KPK0812	bags
chandi0850	Fertilizer	Urea	IFFCO	130	November	KPK0848	bags
ramavtar0966	Fertilizer	DAP	IFFCO	3	May	KPK0966	bags
gi1303	Seed	Mustard	Null	12	Select	kpk1303	bags
Kirodi1344	Fertilizer	Urea	IFFCO	15	September	kpk1344	bags
Mamta 1283	Seed	Pearl Millet	Null	0	NULL	kpk1283	NULL
nan1303	Fertilizer	DAP	Null	10	September	kpk1303	bags
yo1303	Seed	Pearl Millet	Null	2	Select	kpk1303	bags
rammeena1344	Seed	Sorghum	Null	0	NULL	kpk1344	NULL
deshrajji0995	Fertilizer	DAP	IFFCO	5	November	kpk0995	bags
motilalm1344	Fertilizer	DAP	IFFCO	20	September	kpk1344	bags
bhanwarba1299	Seed	wheat	Null	250	Select	KPK1299	bags
sonta1281	Fertilizer	Urea	Null	2	August	kpk1281	Bags
bharuy1344	Fertilizer	Urea	IFFCO	12	September	kpk1344	bags
shivkarany1344	Fertilizer	DAP	Null	15	August	kpk1344	bags
murarim1344	Fertilizer	DAP	IFFCO	3	September	kpk1344	bags
kalish1344	Seed	Pearl Millet	Null	4	Select	kpk1344	bags
singun1299	Fertilizer	DAP	IFFCO	8	September	kpk1299	bags
kailashi1344	Seed	Pearl Millet	Null	4	June	kpk1344	bags
rajasinhkl1299	Seed	Pearl Millet	Null	0.05	June	kpk1299	Qntls
singushvi1299	Fertilizer	DAP	IFFCO	8	September	kpk1299	bags
radhe1344	Fertilizer	Urea	IFFCO	5	September	kpk1344	bags
rajukljh1299	Fertilizer	Urea	IFFCO	8	September	kpk1299	bags
gurjarq1299	Fertilizer	DAP	IFFCO	8	September	kpk1299	bags
devlal1344	Fertilizer	Urea	IFFCO	9	August	kpk1344	bags
gaja1311	Fertilizer	DAP	Null	3	September	kpk1311	bags
girrajg1311	Seed	Gram	Hybrid	1	Select	kpk1311	bags
kishangurjar1311	Seed	Barley	3077	1	Select	kpk1311	bags
premraj1311	Seed	Wheat	1482	2	October	kpk1311	bags
premraj1311	Seed	Gram	Hybrid	1	Select	kpk1311	bags
bajranga1311	Seed	Barley	3077	1	Select	kpk1311	bags
Rambiles1283	Seed	Pearl Millet	Null	0.015	Select	kpk1283	Qntls
haduman1311	Fertilizer	DAP	Null	3	September	kpk1311	bags
dav1281	Fertilizer	Urea	Uttam	5	August	kpk1281	Bags
babug1311	Seed	Gram	Hybrid	1	Select	kpk1311	bags
babug1311	Fertilizer	DAP	Null	3	September	kpk1311	bags
Arjun1283	Seed	Pearl Millet	Null	0.03	Select	kpk1283	Qntls
za1303	Seed	Mustard	Null	15	Select	kpk1303	bags
su1303	Seed	Mustard	Null	10	Select	kpk1303	bags
styanarayan1311	Seed	Mustard	Hybrid	2	October	kpk1311	bags
nanji1344	Seed	Pearl Millet	Null	1	Select	kpk1344	bags
shoykaran1344	Fertilizer	Urea	IFFCO	10	September	kpk1344	bags
Harful1283	Seed	Pearl Millet	Null	0	NULL	kpk1283	NULL
ti1303	Seed	Mustard	Null	5	Select	kpk1303	bags
nadansingh1311	Seed	Mustard	Hybrid	2	October	kpk1311	bags
nadansingh1311	Fertilizer	DAP	Null	3	September	kpk1311	bags
Basram1283	Seed	Pearl Millet	Null	0.03	Select	kpk1283	Qntls
ja1303	Fertilizer	DAP	Null	8	September	kpk1303	bags
prabhumeena1344	Fertilizer	DAP	IFFCO	11	September	kpk1344	bags
prabhumeena1344	Seed	Mustard	Null	5	Select	kpk1344	bags
narshilal1311	Seed	Mustard	Hybrid	2	October	kpk1311	bags
narshilal1311	Seed	Barley	3077	1	Select	kpk1311	bags
pooran0995	Seed	Green Gram	Null	0.1	March	kpk0995	Qntls
hera 1283	Seed	Pearl Millet	Null	0	NULL	kpk1283	NULL
mangilal1344	Fertilizer	Urea	IFFCO	30	September	kpk1344	bags
baj1303	Fertilizer	DAP	Null	20	September	kpk1303	bags
rameshchandd1299	Seed	Mustard	Null	0.15	Select	KPK1299	Qntls
Charngi1283	Seed	Pearl Millet	Null	0.03	Select	kpk1283	Qntls
hari0995	Seed	Paddy	Null	0.05	June	kpk0995	Qntls
ramdhang1311	Fertilizer	Urea	Null	2	August	kpk1311	bags
badrilaldd1299	Fertilizer	Urea	Null	5	August	KPK1299	bags
surajmals1344	Fertilizer	Urea	Null	15	September	KPK1344	bags
prawatlal1344	Seed	Mustard	Null	2	August	KPK1344	bags
Gagnand1311	Seed	Mustard	Null	2	Select	kpk1311	bags
gang1311	Seed	Barley	3077	1	October	kpk1311	bags
Laxminarayany1344	Seed	Pearl Millet	Null	5	June	KPK1344	bags
ramesh1344	Seed	wheat	Null	1	Select	kpk1344	bags
bholaram1311	Fertilizer	DAP	Null	3	October	kpk1311	bags
bholaram1311	Fertilizer	Urea	Null	3	October	kpk1311	bags
mat1311	Seed	Mustard	hybird	2	October	kpk1311	bags
muktil1311	Seed	Gram	Null	1	October	kpk1311	bags
keli1311	Seed	wheat	1482	2	October	kpk1311	bags
ramnivasw1344	Seed	wheat	Null	2	Select	kpk1344	bags
Gopimeena1311	Seed	wheat	Null	2	Select	kpk1311	bags
bajrangax1344	Seed	Mustard	Null	11	August	KPK1344	bags
Lattulalx1344	Fertilizer	DAP	IFFCO	10	October	KPK1344	bags
Ramkarano1311	Seed	Gram	Null	4	Select	kpk1311	bags
rat1311	Seed	Barley	3077	1	October	kpk1311	bags
Devi lal1311	Seed	Groundnut	Null	0	NULL	kpk1311	NULL
mathuralal1344	Fertilizer	DAP	IFFCO	22	October	KPK1344	bags
prema0927	Seed	Wheat	NULL	8	October	KPK0927	NULL
prabhatilal002	Fertilizer	DAP	Null	2	May	CFC002	bags
rsha1068	Seed	Soyabean	335	4	June	KPK1068	qntls
rsha1068	Fertilizer	NPK	IFFCO	25	June	KPK1068	bags
crsohanlal1135	Fertilizer	Urea	IFFCO	46	June	kpk1135	bags
sagy1082	Seed	Maize	4640	0.02	June	KPK1082	Qntls
ramnarayan0885	Seed	Paddy	NULL	2.5	June	KPK0885	NULL
snad0802	Seed	Wheat	NULL	8	March	KPK0802	NULL
manvirsingh0777	Fertilizer	DAP	NULL	15	October	NULL	bags
maliram0966	Seed	Tomato	NULL	0.01	May	KPK0966	Qntls
krishan0898	Fertilizer	Urea	IFFCO	60	June	KPK0898	bags
jatsitachenaramCFC004	Fertilizer	DAP	Null	4	May	CFC004	bags
jasveer1053	Fertilizer	Zinc	Null	4	October	kpk1053	bags
Susila1283	Fertilizer	DAP	Null	1	September	kpk1283	bags
nekshe0995	Seed	Pearl Millet	Null	0.03	June	kpk0995	Qntls
nekshe0995	Fertilizer	DAP	IFFCO	7	November	kpk0995	bags
nadana1299	Seed	Mustard	Null	0.2	Select	KPK1299	Qntls
choth1300	Fertilizer	Urea	Uttam	6	August	kpk1300	bags
Jagdishmeenab1344	Seed	wheat	Null	1	Select	kpk1344	bags
mohanlalr1300	Seed	Fennel	GS-1	0.05	Select	kpk1300	Qntls
lmangi1281	Seed	Seasemum	Null	0.01	June	kpk1281	Qntls
Chetermal1283	Seed	Pearl Millet	Null	0	NULL	kpk1283	NULL
Rangopaljai1299	Seed	wheat	Null	200	Select	KPK1299	bags
amar1344	Fertilizer	DAP	IFFCO	8	September	kpk1344	bags
dinesh0995	Fertilizer	Urea	IFFCO	9	November	kpk0995	bags
bhanwarlaldo1299	Seed	Mustard	Null	0.3	Select	KPK1299	Qntls
bhanwarlaldo1299	Seed	wheat	Null	3	Select	KPK1299	bags
raj1303	Fertilizer	Urea	Uttam	13	August	kpk1303	bags
manrajji1299	Fertilizer	DAP	Null	8	September	KPK1299	bags
gordhan1281	Fertilizer	Urea	Null	2	August	kpk1281	Bags
Nandlal 1283	Fertilizer	Urea	Null	4	August	kpk1283	bags
Nandlal 1283	Fertilizer	DAP	Null	2	September	kpk1283	bags
radhe1300	Seed	Mustard	Kala Sona	0.5	Select	kpk1300	Qntls
shivkarany1344	Seed	wheat	Null	4	Select	kpk1344	bags
tulsadevi1344	Fertilizer	DAP	Null	15	August	kpk1344	bags
harkesh1344	Fertilizer	DAP	IFFCO	3	September	kpk1344	bags
kalish1344	Fertilizer	Urea	IFFCO	13	September	kpk1344	bags
rajasinhkl1299	Seed	Mustard	Null	0.09	September	kpk1299	Qntls
babulal1344	Fertilizer	Urea	IFFCO	3	September	kpk1344	bags
ramlali1344	Fertilizer	Urea	IFFCO	4	August	kpk1344	bags
harkeshm1344	Seed	wheat	Null	3	Select	kpk1344	bags
gurjarq1299	Seed	Mustard	Null	0.09	September	kpk1299	Qntls
latur1344	Seed	wheat	Null	0	NULL	kpk1344	NULL
kanhaiyax1344	Fertilizer	DAP	Null	12	August	kpk1344	bags
kanaramg1311	Seed	Mustard	Hybrid	2	October	kpk1311	bags
is1303	Fertilizer	Urea	Null	10	August	kpk1303	bags
is1303	Seed	seasamum	Null	2	Select	kpk1303	bags
haduman1311	Seed	Wheat	1482	2	October	kpk1311	bags
hiralal1311	Seed	Gram	Hybrid	1	Select	kpk1311	bags
hariram1311	Fertilizer	Urea	Null	3	August	kpk1311	bags
Gopal1283	Fertilizer	Urea	Null	4	August	kpk1283	bags
Sawal1283	Seed	Mustard	Null	0	NULL	kpk1283	NULL
ya1303	Others	cucumber	Null	0.5	Select	kpk1303	kgs
ya1303	Others	kadu	Null	0.1	Select	kpk1303	kgs
angraj1299	Fertilizer	DAP	Null	15	September	KPK1299	bags
Mohan1283	Fertilizer	Urea	Null	5	August	kpk1283	bags
badrilalm1344	Fertilizer	DAP	IFFCO	6	September	kpk1344	bags
ch1303	Fertilizer	DAP	Null	5	September	kpk1303	bags
pal1303	Seed	Black Gram	Null	2	Select	kpk1303	bags
hiralalz1299	Seed	Mustard	Null	0.13	Select	KPK1299	Qntls
padamchandra1311	Seed	Mustard	Hybrid	2	October	kpk1311	bags
heeralalm1344	Seed	Pearl Millet	Null	2	Select	kpk1344	bags
ba1303	Seed	wheat	Null	1	Select	kpk1303	bags
shoykaran1344	Seed	Pearl Millet	Null	3	Select	kpk1344	bags
ti1303	Fertilizer	Urea	Null	3	August	kpk1303	bags
radhakisand1299	Seed	Mustard	Null	0.4	Select	KPK1299	Qntls
nadansingh1311	Seed	Barley	3077	1	Select	kpk1311	bags
nadansingh1311	Seed	Gram	Hybrid	1	Select	kpk1311	bags
Basram1283	Fertilizer	Urea	Null	8	August	kpk1283	bags
prabhumeena1344	Seed	Pearl Millet	Null	4	Select	kpk1344	bags
harji1311	Seed	Gram	Hybrid	1	Select	kpk1311	bags
hera 1283	Fertilizer	DAP	Null	2	September	kpk1283	bags
devalal1311	Seed	Mustard	Hybrid	2	October	kpk1311	bags
hari0995	Seed	Pigeon Pea	Null	0.02	April	kpk0995	Qntls
sarwesh0995	Seed	Wheat	Null	3	November	kpk0995	Qntls
sarwesh0995	Seed	Potato	Null	1.5	October	kpk0995	Qntls
sarwesh0995	Fertilizer	DAP	IFFCO	15	November	kpk0995	bags
sarwesh0995	Fertilizer	Urea	IFFCO	14	November	kpk0995	bags
mitham1344	Seed	Mustard	Null	10	September	kpk1344	bags
badrilald1299	Seed	wheat	Null	1	Select	KPK1299	Qntls
lalji1311	Fertilizer	DAP	Null	3	October	kpk1311	bags
phb1311	Seed	wheat	1482	2	October	kpk1311	bags
lakhan1344	Seed	Pearl Millet	Null	2	Select	kpk1344	bags
prawatlal1344	Fertilizer	DAP	IFFCO	3	October	KPK1344	bags
Laxminarayanx1344	Seed	Mustard	Null	5	August	KPK1344	bags
Laxmen 1311	Seed	Barley	Null	3	Select	kpk1311	bags
Laxminarayany1344	Seed	Mustard	Null	6	August	KPK1344	bags
Ramsingha1344	Seed	Mustard	Null	2	August	KPK1344	bags
Devly1311	Fertilizer	Urea	Null	1	August	kpk1311	bags
muktil1311	Fertilizer	DAP	Null	3	October	kpk1311	bags
muktil1311	Fertilizer	Urea	Null	3	October	kpk1311	bags
rajender1344	Seed	Mustard	Null	6	Select	kpk1344	bags
bmoti1311	Seed	Gram	hybird	2	October	kpk1311	bags
cheta1311	Seed	wheat	Null	2	October	kpk1311	bags
Dholaya1311	Fertilizer	Urea	Null	0	NULL	kpk1311	NULL
lakhar1311	Seed	Mustard	Null	2	October	kpk1311	bags
syjkl1311	Seed	Barley	Null	1	October	kpk1311	bags
raji1311	Seed	Barley	3077	2	October	kpk1311	bags
Gopimeena1311	Fertilizer	DAP	Null	5	September	kpk1311	bags
Lattulalx1344	Seed	Pearl Millet	Null	4	June	KPK1344	bags
Ramkarano1311	Seed	wheat	Null	3	Select	kpk1311	bags
Ramkarano1311	Seed	Barley	Null	5	Select	kpk1311	bags
rat1311	Seed	Gram	hybird	1	October	kpk1311	bags
lal0845	Seed	Paddy	NULL	130	June	KPK0845	NULL
jagdishg129	Fertilizer	DAP	Null	10	September	KPK1299	bags
Kirodi1344	Seed	Mustard	Null	5	September	kpk1344	bags
an1303	Seed	Mustard	Null	15	Select	kpk1303	bags
nekshe0995	Seed	Wheat	Null	1	November	kpk0995	Qntls
Mamta 1283	Fertilizer	Urea	Null	4	August	kpk1283	bags
grbadari1281	Seed	Pearl Millet	9444	0.03	June	kpk1281	Qntls
gi1303	Seed	seasamum	Null	2	Select	kpk1303	bags
an1303	Seed	wheat	Null	2	Select	kpk1303	bags
nan1303	Seed	seasamum	Null	2	Select	kpk1303	bags
nan1303	Seed	Mustard	Null	16	Select	kpk1303	bags
yo1303	Fertilizer	Urea	Uttam	10	August	kpk1303	bags
sojiramm1344	Fertilizer	DAP	IFFCO	22	September	kpk1344	bags
mohanlalr1300	Seed	Wheat	1482	0.4	Select	kpk1300	Qntls
sojiram21344	Seed	Mustard	Null	8	September	kpk1344	bags
sojiram21344	Seed	wheat	Null	0	NULL	kpk1344	NULL
parshu1300	Seed	Mustard	Kala Sona	0.05	Select	kpk1300	Qntls
parshu1300	Seed	Wheat	1482	0.4	Select	kpk1300	Qntls
deshrajji0995	Seed	Wheat	Null	1	November	kpk0995	Qntls
Rangopalji1299	Fertilizer	DAP	Null	10	September	KPK1299	bags
daluram1300	Seed	Fennel	GS-1	0.05	Select	kpk1300	Qntls
mithalal1344	Fertilizer	Urea	IFFCO	20	September	kpk1344	bags
Balaramm1299	Fertilizer	Urea	Null	6	August	KPK1299	bags
Balaramm1299	Seed	wheat	Null	160	Select	KPK1299	bags
motilalm1344	Seed	wheat	Null	0	NULL	kpk1344	NULL
Jagides1283	Seed	Pearl Millet	Null	0	NULL	kpk1283	NULL
amar1344	Seed	wheat	Null	2	Select	kpk1344	bags
ganshi1281	Seed	Pearl Millet	Null	0.03	June	kpk1281	Qntls
bhanwarba1299	Fertilizer	Urea	Null	15	August	KPK1299	bags
ramjilalji0995	Fertilizer	Urea	IFFCO	45	November	kpk0995	bags
bhanwarlald1299	Fertilizer	Urea	Null	6	August	KPK1299	bags
kajodsharma1300	Seed	Mustard	Kala Sona	1	Select	kpk1300	Qntls
jagdishm1299	Fertilizer	Urea	Null	10	August	KPK1299	bags
radhe1300	Fertilizer	Urea	Null	12	August	kpk1300	bags
mamba1311	Fertilizer	DAP	Sardar	3	October	kpk1311	bags
shivkarany1344	Seed	Pearl Millet	Null	3	June	kpk1344	bags
rama1311	Seed	Gram	hybird	2	October	kpk1311	bags
murarim1344	Seed	wheat	Null	0	NULL	kpk1344	NULL
kalur1344	Fertilizer	DAP	IFFCO	28	September	kpk1344	bags
kailashi1344	Fertilizer	DAP	Null	15	August	kpk1344	bags
